"","coeffs_ols","se_ols","time_ols","coeffs_em","se_em","time_em","coeffs_fm","se_fm","time_fm","coeffs_ipw","se_ipw","time_ipw","coeffs_aipw","se_aipw","time_aipw"
"1",-28.7778124593601,0.754439680484335,0.00492620468139648,-29.3759425357129,1.02853954915611,0.0640199184417725,-29.2172235167338,4.61947164879447,56.6892037391663,-29.4058059573784,1.00902865540936,0.0583169460296631,-29.4531264630674,1.02612819153935,32.2039828300476
"2",-29.374340474734,0.747458174493915,0.00420379638671875,-29.2232958500639,1.05786686360402,0.0513074398040771,-28.0411931279567,6.76591559211051,53.6962068080902,-29.5029541764959,1.03136240406861,0.0472500324249268,-29.5447315955319,1.0445496163013,31.9149241447449
"3",-30.0930751603967,0.756786664587797,0.00416135787963867,-30.3638160528029,1.03115343915857,0.0513908863067627,-28.8056380258877,5.45010999983797,53.1551303863525,-30.6281137613704,1.01303109984333,0.0522968769073486,-30.6568578166666,1.02987389644977,31.8835921287537
"4",-29.8563867765568,0.75377806273837,0.0041651725769043,-29.8311120930346,1.05009015842563,0.0474092960357666,-36.6096631406835,7.06187814929676,52.9320795536041,-29.8754045176575,1.03767597795978,0.0974290370941162,-29.9013106279685,1.05665317633026,32.4729404449463
"5",-28.8353985585651,0.754723113080609,0.0153284072875977,-28.6831370252474,1.04106158655837,0.0599627494812012,-23.4013666947848,12.5086866670802,54.4672865867615,-28.7127256468064,1.03105319796636,0.0468647480010986,-28.7355051625819,1.05574886940501,32.0014715194702
"6",-30.7891011627735,0.761594806593093,0.00421476364135742,-30.1864857206412,1.08805188686333,0.0507082939147949,-30.891154012691,5.85768978941524,79.8541810512543,-30.1202769195975,1.07356779192095,0.0547056198120117,-30.1291113555193,1.10039838092434,32.2544050216675
"7",-30.7004744955079,0.770938370041552,0.0039527416229248,-30.103700617821,1.08164852108715,0.0492401123046875,-32.0064861124468,9.8481475121695,54.1703045368195,-30.2138750153678,1.05804775122385,0.052490234375,-30.2428739454102,1.08252340532876,32.5284142494202
"8",-30.649863272133,0.765973276324397,0.00418496131896973,-30.4517744356726,1.07306183979639,0.051112174987793,-27.6141961326968,8.41622956596924,54.0702419281006,-30.6585095180594,1.060063579954,0.0954084396362305,-30.6799412832171,1.07756671786837,31.8801221847534
"9",-30.0391785425882,0.749407788716806,0.004241943359375,-29.9618463974839,1.06106435312744,0.0566866397857666,-32.8646067626412,4.77725643335617,53.3674585819244,-30.172640218104,1.0457771481304,0.0467550754547119,-30.1967631237032,1.0689554211442,31.3732228279114
"10",-30.0422648141767,0.749632248301432,0.00418734550476074,-30.4078558768048,1.01269536874143,0.0518624782562256,-24.9519407363064,12.7639675151607,52.775426864624,-30.3431630214134,1.01604328078859,0.0605497360229492,-30.341155771343,1.04302410706268,32.0350475311279
"11",-28.347328545715,0.764396996656091,0.00425219535827637,-28.0602962579557,1.07911743123917,0.0519535541534424,-42.7179591551847,9.4125112427801,53.6449403762817,-28.3262170542632,1.0622178651096,0.0469489097595215,-28.3527017423187,1.0888997160365,33.848968744278
"12",-30.5470595836557,0.740196660358195,0.00417613983154297,-30.7682595365242,0.997180140467717,0.0540518760681152,-35.1121897770456,7.86724720421609,53.4244229793549,-30.6876077994271,0.997300256158162,0.0472016334533691,-30.6945481183392,1.01903877370577,35.1296527385712
"13",-30.2537809650814,0.750628579352402,0.0154259204864502,-30.3960563014285,1.03197793702483,0.0444109439849854,-29.5679454591499,6.71314783659621,53.5483160018921,-30.73837319892,1.00849686277306,0.0798971652984619,-30.7623453544816,1.02380557178582,35.3889141082764
"14",-29.104203512471,0.752973627341081,0.00348091125488281,-29.126097666021,1.03959924816253,0.046576976776123,-29.5587238806994,8.44972928237758,53.0870146751404,-28.9704161066919,1.04736180027139,0.0466983318328857,-28.9653584384824,1.07847218678789,34.9923961162567
"15",-29.0986428112048,0.739416456390136,0.00422334671020508,-28.9938794423435,1.04585018739854,0.03961181640625,-27.7245161701808,6.62171114594624,75.8570041656494,-29.5272831483046,1.01526078768595,0.0471031665802002,-29.5560381640006,1.03080246223126,35.3933024406433
"16",-29.5117646771962,0.761802265188988,0.00420331954956055,-29.8611041480559,1.04240189140898,0.0513863563537598,-21.4181974851136,6.62780300162467,56.891165971756,-30.2565159494505,1.02538370180837,0.0469596385955811,-30.2851662510672,1.03440681983777,34.5002753734589
"17",-29.8751303299535,0.74815709016674,0.00431180000305176,-30.5134954545265,1.0212581546885,0.0506558418273926,-29.4968705749441,7.28137668886168,54.4083139896393,-30.6813247030039,1.01122956140656,0.0725269317626953,-30.7012944771195,1.02165947775114,35.4428288936615
"18",-30.3963530537498,0.734170867304559,0.0042264461517334,-30.5391897039879,1.03361842796946,0.0678660869598389,-27.2102712902282,5.57708694084714,56.6356565952301,-30.7890872690858,1.01055073750379,0.0467057228088379,-30.8293586951001,1.02552087714828,34.9533727169037
"19",-31.2310643057726,0.748111273670066,0.00343942642211914,-31.2575197931095,1.01686325182425,0.0707681179046631,-34.9767915353174,5.5155895294572,54.8895425796509,-31.3663179238977,1.01840417324339,0.0704190731048584,-31.3682858674551,1.03267736286327,36.0848183631897
"20",-31.3711494090796,0.764252208135227,0.00368571281433105,-31.8296873189072,1.0331878692068,0.0517230033874512,-33.8635021347605,9.04928218802702,54.0072684288025,-31.6418753937593,1.0380249605673,0.0473134517669678,-31.638656628622,1.05448585850059,34.9168906211853
